ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight(kg),Length(cm),Width(cm),Height(cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
249858577,simple,5994775021287,"  Hộp 50 Miếng Dán Thải Độc Bàn Chân Ngải Cứu Bắc Kinh - An Toàn,Hiệu Qủa 6-8 Tiếng",1,0,visible,,"Hộp 50 Miếng Dán Thải Độc Bàn Chân Ngải Cứu Bắc Kinh - An Toàn,Hiệu Qủa   ️ CÔNG DỤNG:   1. Rối loạn kinh nguyệt   2. Thấp khớp   3. Giải độc lọc thận   5. Mất ngủ   6. Bệnh phụ kho...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,28000,38000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/cb/da/e1/e41c2d417f2019c93ae077bc8d94ac62.jpg,,,,,,,,,0
276384932,simple,9869848259266,"Bình Bơm Gas Cho Hộp Quẹt, Bật Lửa Blue Sky Hàn Quốc Kèm 5 Đầu Bơm",1,0,visible,,"Bình Bơm Gas Cho Hộp Quẹt, Bật Lửa Blue Sky Hàn Quốc Kèm 5 Đầu Bơm#binhga #binhbomga #binhgasLoại bình bơm được thiết kế với đầu bơm nhỏ đủ vừa chân bơm gas của quẹt luôn.Nếu những loai không vừa đ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,90000,90000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/e0/df/b5/838d7668dbb069e98b19f937349b896e.jpg,,,,,,,,,0
160310187,simple,7942573184632,Keo bẫy ruồi & côn trùng Sanada Seiko - Hàng nội địa Nhật Bản (#Made in Japan),1,0,visible,,"KEO BẪY RUỒI & CÔN TRÙNG SANADA SEIKO - HÀNG NỘI ĐỊA NHẬT BẢN(Sản phẩm được nhập khẩu chính hãng từ Nhật Bản)■ Xuất xứ: Nhật Bản / MADE IN JAPAN■ NSX: Sanada Seiko Co., Ltd (Japan)■ Kích thước...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,39500,39500,,,,https://salt.tikicdn.com/cache/750x750/ts/product/89/bf/c5/a9c05f5dbc366fca40d5fe823db40a40.jpg,,,,,,,,,0
225936447,simple,4756903341070,Đèn Bán Nguyệt Philips LED BN001C 20W/ 40W,1,0,visible,,"I. GIỚI THIỆU SẢN PHẨM:Mang thương hiệu và công nghệ Philips của châu Âu, đèn bán nguyệt BN001C ra mắt năm 2022 với chất lượng sáng cao và hiệu suất vượt trội. Góc chiếu rộng, ánh sáng mạnh và đều h...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,178200,260000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/bf/55/c4/1bb8d15e58fe3b2f91534c2e7e32a906.png,,,,,,,,,0
217567937,simple,4346322989359,"Vợt Muỗi Thông Minh Tự Động Bắt Muỗi Đa Năng 2 Trong 1 Tích Hợp Đèn Led Mã WD947  Loại Tốt, Hàng Chính Hãng",1,0,visible,,- Vợt muỗi được tích hợp loại pin sạc- Tích hợp đèn led ánh sáng tím với bước sóng 360-400 nm yêu thích của muỗi. Giúp thu hút và bẫy được nhiều muỗi khi sử dụng ở chế độ đèn bắt muỗi- Điện thế bề m...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,259000,295000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/9d/ec/01/635f7d82d92edf28076d320219d1512f.jpeg,,,,,,,,,0
152784111,simple,3593460131062,"Khay Đá Silicon Có Nắp Đậy 14 Viên, Khay Đựng Đá Tủ Lạnh, Làm Đá Thạch Kem Bảo Quản Chống Mùi Tuyệt Đối- Hàng Loại 1",1,0,visible,,"Khay Đá Silicon Có Nắp Đậy 14 Viên, Khay Đựng Đá Tủ Lạnh, Làm Đá Thạch Kem Bảo Quản Chống Mùi Tuyệt Đối- Hàng Loại 1Bạn thường xuyên gắp tình trạng khó khăn mỗi khi lấy đá, thạch trái cây sau khi đô...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,25000,25000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/5f/9f/86/cda1f3765f07e70d83cb48b8c74fe312.jpeg,,,,,,,,,0
122716106,simple,9439905403500,"Cuộn Màng Bọc Hàng, Màng Co, Màng Chít, Màng PE, Màng Quấn Pallet bảo vệ hàng hóa 50cm x 2.3kg - Hàng Chính Hãng",1,0,visible,,"Sản xuất từ nhựa PE nguyên sinh 100%. Độ dày 18 mic giúp tiết kiệm hơn, quấn được nhiều hàng hóa hơn. Khả năng co dãn ,dễ dàng căng dãn và quấn hàng, có độ bám dính giúp cố định chắc chắn sản phẩm bên...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,110000,110000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/dd/d8/96/016b901c6e2955f7e97126403f73fd2c.jpg,,,,,,,,,0
108856770,simple,4450109207532,Hạt giống Cải bẹ Trắng VTS160,1,0,visible,,"Độ sạch > 98%Độ ẩm < 10%Tỉ lệ nảy mầm > 85%KL: 10g/góiĐặc tính giống: Cải bẹ Trắng - Giống sinh trưởng, phát triển tốt, năng suất cao. Cây to, khỏe, dễ trồng, độ đồng đều cao, cây to, bẹ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,11440,11440,,,,https://salt.tikicdn.com/cache/750x750/ts/product/db/c7/07/6a150569a320a5eccbc260e7a19fcb1e.jpg,,,,,,,,,0
116602420,simple,3072885011104,"Bộ chuyển đổi vòi hoa sen | Van nối 3 cổng cho vòi hoa sen | Bộ chuyển hướng 3 chiều | chuyển đổi 2 khớp | T chuyển đổi  đầu vào 1 đầu ren trong Ø27mm (3/4"") – đầu nước ra 1 đầu ren ngoài Ø27mm (3/4"") và 01 đầu ren ngoài Ø21mm (1/2"")",1,0,visible,,"Van 3 đường nước với thiết kế đóng mở riêng biệt từng đường nước với 1 đường nước vào ren trong Ø27mm (3/4"") – 1 đường nước ra ren ngoài Ø27mm (3/4"") – 1 đường nước ra ren Ø21mm (1/2"")+ 1 đường nư...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,180000,180000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/d5/cd/61/996ea59d267e99b1ad42e6ac902b642a.jpg,,,,,,,,,0
138461138,simple,3314923674534,"Combo 12 chiếc Kê đũa, gác đũa – Sự tinh tế trên bàn ăn ",1,0,visible,,"Kê đũa, thứ đồ tưởng chừng như không cần thiết trên bàn ăn nhưng lại có tác dụng không hề nhỏ trong việc đem đến không gian lịch sự, sạch sẽ trên bàn ăn nhà bạn. Đây cũng là món đồ mà các nhà hàng thư...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,90000,90000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/5c/e8/b7/21334de31bcd418b924d32912ea0231b.jpg,,,,,,,,,0
101921040,simple,4851812510458,"Bóng đèn PHILIPS LEDBULB Mycare A60 -Công suất (4W,6W,8W,10W,12W) bảo vệ mắt",1,0,visible,,Bóng đèn LED Bulb MyCare Philips A60Chăm sóc đôi mắt của bạn Ưu điểm nổi bật- Êm dịu cho mắt nhờ công nghệ Tán Quang Xen Kẽ giúp anh sáng phân bổ đồng đều hơn- An toàn quang sinh học theo tiêu ch...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,45700,60500,,,,https://salt.tikicdn.com/cache/750x750/ts/product/fe/f2/fa/9d458b2193278718b4e282664958d703.png,,,,,,,,,0
102103005,simple,8138424627298,"Remote Điều Khiển Từ Xa Cho Quạt SenkoTR1428, TR1628, DR1608 – Hàng Chính Hãng",1,0,visible,,Remote có 6 nút nhấn:+ OFF : Tắt+LAMP : Đèn ngủ (nếu có)+ MODE : Chế độ gió+ TIMER : Hẹn Giờ+ SWING : Chuyển hướng/ đảo gió+ ON/SPEED : Mở/Chuyển tốc độSản phẩm đã được thử trước khi giao đi và...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,73000,73000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/00/de/be/00f25c8706b001d90f6fb168990275ea.png,,,,,,,,,0
73329807,simple,3772123180651,Ổ KHÓA CHỐNG NƯỚC ABUS MARINE 75IB/50 RỘNG 50MM,1,0,visible,,"Ổ KHÓA CHỐNG NƯỚC ABUS MARINE 75IB/50Thông tin sản phẩmThân khóa được làm bằng đồng, bên ngoài được bọc lớp hợp kim Crom chống ăn mòn trong mọi thời tiết.Càng khóa được làm bằng hợp kim thép không gỉ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,535000,569000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/ea/db/d9/fe368428ce7921a6e67e518bbdb3ba92.jpg,,,,,,,,,0
103921230,simple,7602369194914,"Bình Đựng Nước Lock&Lock Easy Grip Dung Tích 1.2L và 1.5L, Làm Từ Nhựa PET - Hàng Chính Hãng",1,0,visible,,"Bình Đựng Nước Lock&Lock Easy Grip Dung Tích 1.2L và 1.5L, Làm Từ Nhựa PET - Hàng Chính HãngDung tích: 1,2L (245*95mm) ; 1.5L (286*95mm)Chất liệu cao cấp, an toànSản phẩm được làm từ nhựa PET vớ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,62000,96000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/98/e9/ab/2d9329f594035e66e339f57cc66e7131.jpeg,,,,,,,,,0
130767986,simple,5844251010296,Combo 10 viên pin CR2032 Maxell Nhật Bản,1,0,visible,,"Pin Cmos CR2032 3V với dung lượng cao và chất lượng pin thuộc dòng cao cấp nên giúp bạn bảo vệ tốt cho thiết bị của mình, đồng thời nhờ dung lượng cao nên thời gian sử dụng được lâu, hạn chế thay pin....",,2025-12-03,taxable,,1,,,no,no,,,,,1,,38400,38400,,,,https://salt.tikicdn.com/cache/750x750/ts/product/64/63/d5/035c252c2a98014d7e1ae0977e8722ec.jpg,,,,,,,,,0
176510537,simple,3443673528182,"Hộp thủy tinh Lock&Lock 2 ngăn Glass Food Container 600ml, 860ml LLG456 - Hàng chính hãng",1,0,visible,,"Đối với cuộc sống bận rộn của bạn, Lock & Lock đã phát triển hộp đựng bằng thủy tinh chịu nhiệt an toàn phù hợp để nấu ăn hoặc đựng các loại thực phẩm tiện lợi, có 2 ngăn tiện dụng để đựng thực ph...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,314000,560000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/59/80/4e/a3a003d7ab2a7846fb58ad24d712c29b.jpg,,,,,,,,,0
54026298,simple,3726116544586,Máy Đo Khảng Cách Xiaomi Laser DUKA LS-P - Hàng Nhập Khẩu,1,0,visible,,Máy Đo Khoảng Cách Laser XIAOMI DUKA LS-PVì sao cần trang bị máy đo khoảng cách bằng tia Laser Duka LS-P?Không khó để tìm kiếm các loại máy đo khoảng cách trên thị trường hiện nay. Tuy nhiên với 1...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,469000,515000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/94/ca/2f/c88c682cfbfa66bd278bf2b68bf31b4e.jpg,,,,,,,,,0
277558900,simple,5102995010787,"Túi đựng bình giữ nhiệt LocknLock ngộ nghĩnh dễ thương dành cho bình dưới 600ml LHC4131, LHC4125, LHC4227... - JoyMall",1,0,visible,,"Túi đựng bình giữ nhiệt Lock&Lock ngộ nghĩnh dễ thương dành cho bình dưới 600ml LHC4131, LHC4125, LHC4227... - JoyMall- CHỈ PHÙ HỢP CHO LY BÌNH DƯỚI 600ML- Giúp bảo vệ ly khỏi va đập, trầy xước....",,2025-12-03,taxable,,1,,,no,no,,,,,1,,49500,99000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/45/cc/ce/e3326329d61dbd92307fb489d390c62a.jpg,,,,,,,,,0
184600533,simple,1717023803220,"Đồng hồ báo thức điện tử để bàn màn hình đa chức năng thời gian, lịch, báo thức, nhiệt độ DH89",1,0,visible,,"MÔ TẢ SẢN PHẨMĐồng hồ báo thức điện tử thông minh để bàn miniĐồng hồ điện tử để bàn nhiều màu sắc.5 phân loại: DH89 Xanh Dương, DH89 Trắng, DH89 Xanh Lá, DH89 Đen, DH89 HồngĐa chức năng: Hiển th...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,122000,155000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/b7/c7/d1/da3e1278906924528d688ad057cfb013.jpg,,,,,,,,,0
44580606,simple,1280266562484,Đồng Hồ Điện Tử Mini V3 Bấm giờ Hẹn giờ Đếm ngược Báo Thức Giúp Nấu ăn Thể Thao Đấu Giá thí nghiệm thẩm mỹ viện hội họp,1,0,visible,,SP chỉ có màu trắng - màu viền phụ có thể giao ngẫu nhiên+Phạm vi hẹn giờ (đếm ngược): Từ 1 giây đến 99 phút 59 giây.+Chuông báo : 30 giây+Độ lớn âm thanh báo hiệu: <khoảng 85db đủ để báo thức c...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,69000,69000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/be/c7/1e/c18dba20f8a1ea5328eec6b118beac5b.jpg,,,,,,,,,0
42446560,simple,8769980973224,Combo 8 móc treo đồ inox 304 dán tường tiện dụng Hobby home decor 3055,1,0,visible,,"Combo 8 móc treo đồ inox 304 dán tường tiện dụng Hobby home decor 3055Bộ 8 móc inox 304 dán tường siêu dinh, rất phù hợp để treo vật dụng, quần áo lên các bề mặt gạch men, kính.Kích thước nhỏ gọn, c...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,95000,139000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/27/9d/ec/b49ad7eb6fe6b992d909c20a56db6b1b.jpg,,,,,,,,,0
277508665,simple,5397978049699,"Cây Lăn Bụi Cao Cấp, Thanh Lăn Lông Chó Mèo Cho Quần Áo, Chăn Ga, Đệm Sofa - HÀNG CHÍNH HÃNG MINIIN",1,0,visible,,"Cây Lăn Bụi Cao Cấp, Thanh Lăn Lông Chó Mèo Cho Quần Áo, Chăn Ga, Đệm SofaCây lăn bụi cao cấp là công cụ hữu ích giúp bạn giữ gìn không gian sống sạch sẽ và thoải mái. Với thiết kế thông minh và chấ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,15000,15000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/af/d4/d8/d0cd0dc030855402e34c995a769e84a8.jpg,,,,,,,,,0
58214830,simple,4962052875400,Bình đựng nước thủy tinh đẹp 500ml,1,0,visible,,"Hãy sử dụng bình thủy tinh thay thế cho bình nhựa, ly nhựa để bảo vệ môi trường bạn nhé.Cùng tạo thói quen tốt: xách bình đi mua trà sữa, sinh tố để hưởng ứng hot trend “Tuổi trẻ vì môi trường” nào!!!...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,15000,15000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/d8/23/9b/a7f0adbd4724d38b7d78f811638ce2d7.jpeg,,,,,,,,,0
277382863,simple,4387781037285,"Bình Nhựa Trẻ Em Chú Hươu Nhỏ LocknLock - 450ml - 2 Màu (Xanh Mint, Hồng) - HAP910",1,0,visible,,"Bình Nhựa Trẻ Em Chú Hươu Nhỏ LocknLock - 450ml - 2 Màu (Xanh Mint, Hồng) - HAP910Màu sắc: Xanh Mint, HồngDung tích: 450mlKích thước: 78x78x172mmChất liệu thân: Nhựa PP, Silicone, Nhựa PPUSĐặc đi...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,205000,460000,,,,https://salt.tikicdn.com/cache/750x750/media/catalog/producttmp/b7/5a/57/a580b193016154a035c93ca34b074297.jpg,,,,,,,,,0
275875253,simple,4988964657583,Set 3 Thớt Nhựa Luá Mạch Kháng Khuẩn Nhiều Màu Hàng Cao Cấp Giao Màu Ngẫu Nhiên,1,0,visible,,"THÔNG TIN SẢN PHẨM:*PHÂN LOẠI :""THỚT CAO CẤP"" được làm bằng chất liệu cao cấp sáng hơn ""THỚT THƯỜNG"" nên khách hàng cân nhắc trước khi mua nha .- Set 3 thớt, treo rất đẹp nhen các chị, màu lại...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,32000,32000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/8d/a9/9b/59eb8d9f07f95148635ba4c07ff62e4f.jpg,,,,,,,,,0
270453607,simple,1250888422242,Set 2 chảo Fissler Pfannenset (24cm+28cm) Hàng chính hãng,1,0,visible,,"Nhẹ nhàng: nhờ lớp chống dính, chảo đặc biệt phù hợp để chiên nhẹ nhàng và ít dầu mỡ cho các món ăn mềm như cá hoặc món trứng. Chảo phủ lớp tráng cho kết quả chiên lý tưởng mà không có bất cứ thứ gì d...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,2890000,2890000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/df/56/c4/ea1a14411411749590cba2abc6eaffbb.jpg,,,,,,,,,0
278216360,simple,1347510536584,Bàn Làm Việc Bàn Học Sinh Kèm Kệ Sách 3 Tầng Đa Năng Bằng Gỗ Công Nghiệp MDF,1,0,visible,,"THÔNG TIN CHI TIẾT VỀ Bàn làm việc, Bàn học tiện dụng bằng gỗ công nghiệp️Kích thước: Mặt bàn Dài 1m, Rộng 40cm Cao 70cm️Chất liệu: Mặt bàn sản xuất từ gỗ MDF phủ melamin cao cấp chống xước chống nư...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,290000,290000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/61/e5/62/9a6501588076facc6fd3ab2b1847cd19.jpg,,,,,,,,,0
275863296,simple,5954639481979,Dụng Cụ Bơm Hút Sang Chiết Ống Hút Xăng Dầu Chất Lỏng Bóp Tay Cao Cấp Dây Dài 1M Tặng Kèm Van Khoá - Quả Bóp Sang Chiết Chất Lỏng,1,0,visible,,"* CHI TIẾT SẢN PHẨM:- Tên sản phẩm: Dụng cụ bơm hút, sang chiết chất lỏng, xăng dầu- 1 Bộ thường gồm 1 quả bóp nhựa màu đen +1 đoạn ống dẫn PVC mềm dẻo trong suốt dài 1m + 2 đai siết (- Màu Sắ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,29000,29000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/cb/8d/6b/f5f449c42426542848e66e243ab6381c.jpg,,,,,,,,,0
274717691,simple,3926550397036,"Chảo Inox SEKA Cạn Lòng SK6030 - 5 Lớp Nguyên Khối Chống Dính Size 26cm, 22cm, 16cm Dùng Cho Mọi Loại Bếp - Hàng Chính Hãng",1,0,visible,,Đặc điểm nổi bật Chảo Inox nguyên khối SEKA SK6030:- An toàn cho sức khỏe người sử dụngChảo inox SEKA có lớp trong cùng tiếp xúc với thực phẩm là inox 304. Đặc điểm của inox 304 chính là khả năng chố...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,279000,400000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/bd/3f/c1/252fbd547eeb781a26d84bdf99a287ca.jpg,,,,,,,,,0
44172329,simple,8016924785581,Cặp vỏ gối lông vũ Ánh Sao màu trắng sọc satin ,1,0,visible,,"Vỏ Gối Lông Vũ Cao Cấp Ánh Sao - Chuẩn Khách sạn 5 saoBộ sản phẩm: 2 vỏ gối lông vũ - combo tiết kiệm.Chất liệu vải: 100% cotton -ưu điểm của cotton là thấm hút mồ hôi, để giấc ngủ của bạn luôn dễ ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,140000,140000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/4c/7e/de/4845baa3308f297e17611fa50bc87f6a.jpg,,,,,,,,,0
262363240,simple,7556440778754,"Kệ kê màn hình máy tính bằng gỗ, Kệ gỗ kê màn hình Anzzar-01 ",1,0,visible,,"Kệ kê màn hình máy tính bằng gỗ, Kệ gỗ kê màn hình Anzzar-01THÔNG SỐ:- Kích thước:+ size 1: DxR = 80cmx20cm, tổng chiều cao 10cm+ size 2: DxR = 100cmx20cm, tổng chiều cao 10cm- Chất liệu: Gỗ thôn...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,240000,240000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/14/34/f2/721b55386fcdba3064f2690e3a58b0da.jpg,,,,,,,,,0
275128817,simple,4067258534085,"Ổ cắm điện chuyển đổi đa chức năng dùng khi xuất ngoại, đi du lịch,... ",1,0,visible,,"Ổ Cắm Du Lịch đa năng được thiết kế với kiểu dáng xếp gọn gàng, sẽ là sản phẩm cực kỳ tiện dụng để bạn mang theo bên mình tới bất kỳ đâu.- Phù hợp với tiêu chuẩn quốc tế như: ổ vuông ba góc của người...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,90000,90000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/ab/4a/36/78a34435a9867b4791eedeb7f7994c5f.png,,,,,,,,,0
249372988,simple,5276560034010,Combo 15 cuộn (5kg) túi đựng rác có nhiều lựa chọn màu sắc và kích cỡ thương hiệu GIMEX II ,1,0,visible,,"Set 15 cuộn túi đựng rác tự hủy sinh học thân thiện với môi trường, Combo 15 cuộn bao đựng rác đen tự phân hủy cao cấp Kích thước: Set 15 cuộn túi đựng rác tự hủy sinh học  thân thiện với môi trườn...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,189000,189000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/b6/f2/7a/26c173168158ea376c4c194d38d3700c.jpg,,,,,,,,,0
254147895,simple,9469649312764,Bộ 2 Bóng giặt thông minh 6.5cm- Quả bóng giặt gai đa năng- Bóng giặt không cần xà phòng- Bóng massage giặt đồ 6.5cm- Bóng giặt tiết kiệm nước và điện- Bóng làm mềm vải tự nhiên- Bóng giặt bảo vệ môi trường- sBóng giặt thông minh không hóa chất,1,0,visible,,"Mô tả chi tiết sản phẩmChất liệu: Nhựa TPR cao cấp, dẻo dai, bền, không gây hại cho máy giặt hay quần áo.Thiết kế: Hình cầu  6.5 cm với các gai nhỏ đều nhau, giúp tạo lực ma sát khi xoay trong máy ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,55000,55000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/43/37/fa/f588c71271da6c7432b2450344fd5448.png,,,,,,,,,0
242424013,simple,9508866336748,Máy Bắt Muỗi Và Diệt Côn Trùng UV Hàn Quốc MOSCLEAN,1,0,visible,,"Máy Bắt Muỗi Và Diệt Côn Trùng UV Hàn Quốc MOSCLEAN MQ-HN (4W)  là một trong những sản phẩm chất lượng của Công ty SEOUL VIOSYS Co., Ltd., Hàn Quốc. Với công nghệ hiện đại của Violeds UV LED kết hợp m...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,769000,769000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/4a/e1/4c/93a262db0a526a7c1682f06cba8d045d.jpg,,,,,,,,,0
198801103,simple,6920563770352,"Đèn Pin Cầm Tay Siêu Sáng Chiếu Xa 4 Chế Độ Sáng, Chống Thấm Nước, Đèn Pin Mini Có 4 COB LED Tiện Dụng- HÀNG CHÍNH HÃNG",1,0,visible,,"ĐÈN PIN CẦM TAY SIÊU SÁNG CHIẾU XA 4 CHẾ ĐỘ SÁNG, CHỐNG THẤM NƯỚC, ĐÈN PIN MINI CÓ 4 COB LED TIỆN DỤNGĐèn pin LED đa chức năng có thể sạc lại và nhỏ gọn để sử dụng tại nhà.Pin lithium có thể sạc lạ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,75000,150000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/f0/0e/bc/f2cfefc76bad2ea66551f48300afb00e.jpg,,,,,,,,,0
197415156,simple,6317856151071,"Đèn Led Ping Pong Chuôi Đen Bóng 5cm, Dài 5m 20 Bóng Đèn Chống Nước Trang Trí Ngoài Trời - Chính Hãng NAVIVU",1,0,visible,,"Đóng gói: 1 dây đèn️ Tính năngDây đèn ping pong có thể dùng trang trí ngoài trời với ánh sáng dịu nhẹ.Trang trí nhà cửa, quán cà phê, nhà hàng, phòng ngủ, ban công, sân thượngSử dụng nguồn điện 220V....",,2025-12-03,taxable,,1,,,no,no,,,,,1,,142500,150000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/0b/30/f8/7d600af7fe792e19a40190c5fff1faf6.jpg,,,,,,,,,0
